Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-17_05-12-58RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.367782584,0.463438254,0.691335825,0.919044936,0.875698646,0.784413281,786,0.0001,0.817767652,60,Relu,306,0.505963256,0.533468443,0.662697049,0.839368941,0.834761014,0.782306883,0.61851949
models/FCN/2020-04-17_05-17-51RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.407551148,0.47525633,0.650551115,0.901239468,0.850712271,0.811098646,610,0.0001,0.835383053,61,Relu,775,0.381948075,0.4811565,0.61852209,0.915033712,0.852125424,0.814910226,0.573857453
models/FCN/2020-04-17_05-22-41RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.425765863,0.485504821,0.703072676,0.889826368,0.860785734,0.771508414,630,0.0001,0.810742921,62,Relu,324,0.522545021,0.519658698,0.642197172,0.828931652,0.844776253,0.789817311,0.604367164
models/FCN/2020-04-17_05-27-29RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.416408165,0.482392637,0.850477717,0.894794594,0.863021192,0.70900608,532,0.0001,0.810701468,63,Relu,183,0.522124181,0.530596641,0.672090357,0.83033474,0.833031324,0.805543498,0.620594658
models/FCN/2020-04-17_05-32-19RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.389815854,0.482675116,0.714368378,0.909124818,0.851012925,0.783478876,599,0.0001,0.82894214,64,Relu,290,0.47941347,0.522000046,0.699675199,0.860654443,0.825690899,0.773850181,0.640272821
models/FCN/2020-04-17_05-37-10RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.376890823,0.521093628,0.754391961,0.915174793,0.841406093,0.732668905,796,0.0001,0.822972328,65,Relu,230,0.506728975,0.58091912,0.620750686,0.839253755,0.797542142,0.817897139,0.609977537
models/FCN/2020-04-17_05-42-03RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.431077893,0.472039102,0.866039761,0.887201833,0.863680074,0.675766467,621,0.0001,0.822419267,66,Relu,284,0.567920546,0.537420488,0.660748406,0.79338709,0.822028104,0.817014121,0.631178716
models/FCN/2020-04-17_05-46-58RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.414495423,0.476559108,0.725692718,0.897053986,0.849239471,0.775703454,717,0.0001,0.839266111,67,Relu,319,0.537246807,0.558019212,0.610924266,0.818751183,0.787201472,0.825350207,0.605204737
models/FCN/2020-04-17_05-51-52RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.380211837,0.514591302,0.728052097,0.913992296,0.838809425,0.746423174,693,0.0001,0.834159207,68,Relu,185,0.526962786,0.569936334,0.607326283,0.824886955,0.796999938,0.826019523,0.603222403
models/FCN/2020-04-17_05-56-43RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.367555741,0.459012309,0.783375128,0.919963183,0.865549438,0.725486089,744,0.0001,0.837560294,69,Relu,231,0.495506274,0.513716779,0.606233154,0.848807422,0.827379313,0.82771521,0.574484164
