Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-06-21_17-28-13TSM_ONLY,4752,MeanOS,0.447781301,0.482145961,0.840892428,0.877738275,0.854583201,0.647443541,733,0.0001,0.750829093,69,Relu,153,0.606023917,0.588223338,0.727174408,0.760168175,0.774438749,0.730775979,0.700987242
models/FCN/2020-06-21_17-31-23TSM_ONLY,4752,MeanOS,0.473636962,0.510634633,0.91241659,0.862901082,0.824801564,0.589895887,512,0.0001,0.755569662,70,Relu,178,0.625888623,0.583727706,0.732158213,0.743643578,0.762591686,0.728181906,0.712237966
models/FCN/2020-06-21_17-34-31TSM_ONLY,4752,MeanOS,0.438559923,0.535638782,0.893421084,0.88323258,0.828015156,0.602145364,658,0.0001,0.729379651,71,Relu,140,0.593898416,0.626044659,0.747316434,0.769891904,0.755316149,0.713463491,0.721897367
models/FCN/2020-06-21_17-37-42TSM_ONLY,4752,MeanOS,0.477331032,0.525332905,0.883340303,0.859316391,0.826436734,0.61168876,515,0.0001,0.733853284,72,Relu,124,0.60602096,0.599856727,0.767223834,0.759877459,0.769779274,0.696707525,0.729672905
models/FCN/2020-06-21_17-40-44TSM_ONLY,4752,MeanOS,0.457520393,0.509142768,0.919222178,0.87181581,0.841673144,0.582009848,527,0.0001,0.742653251,73,Relu,105,0.622504376,0.609689877,0.736276087,0.743631928,0.763591727,0.726700441,0.716334271
models/FCN/2020-06-21_17-43-53TSM_ONLY,4752,MeanOS,0.472133595,0.540958143,0.833214005,0.863446998,0.812679066,0.664500103,793,0.0001,0.715367643,74,Relu,271,0.591685741,0.627754644,0.756683312,0.77322813,0.737293396,0.711305424,0.729546719
models/FCN/2020-06-21_17-47-07TSM_ONLY,4752,MeanOS,0.434076094,0.496686647,0.91117665,0.884905187,0.853055859,0.59455036,710,0.0001,0.724122037,75,Relu,193,0.59693738,0.609446601,0.759806907,0.766937975,0.767994418,0.703915288,0.724258473
models/FCN/2020-06-21_17-50-09TSM_ONLY,4752,MeanOS,0.43906294,0.500269455,0.906796854,0.882179906,0.851743393,0.590264214,639,0.0001,0.739837912,76,Relu,174,0.606668041,0.602691831,0.758134863,0.758048046,0.779773418,0.710435657,0.722409951
models/FCN/2020-06-21_17-53-11TSM_ONLY,4752,MeanOS,0.436249095,0.507829872,0.845632339,0.88413968,0.83877043,0.644219659,596,0.0001,0.752848219,77,Relu,171,0.568404427,0.586545291,0.737040185,0.79260443,0.777428918,0.726401002,0.696819651
models/FCN/2020-06-21_17-56-07TSM_ONLY,4752,MeanOS,0.470570711,0.556982469,0.928792952,0.864790446,0.796802771,0.591198202,517,0.0001,0.782009059,78,Relu,125,0.627943493,0.648647799,0.713286125,0.739988196,0.712335813,0.744472191,0.721078936
models/FCN/2020-06-21_17-59-10TSM_ONLY,4752,MeanOS,0.466875544,0.520431424,0.902482352,0.867751652,0.81877642,0.606207797,508,0.0001,0.740635213,79,Relu,101,0.61659941,0.603322109,0.730475373,0.75199424,0.747755485,0.732905488,0.710372129
models/FCN/2020-06-21_18-02-04TSM_ONLY,4752,MeanOS,0.439582385,0.521034216,0.858791959,0.883232024,0.830678969,0.625050013,649,0.0001,0.764708415,80,Relu,105,0.616532203,0.625398019,0.732897816,0.750037253,0.746968777,0.726600579,0.71721255
models/FCN/2020-06-21_18-05-05TSM_ONLY,4752,MeanOS,0.440233849,0.489594095,0.866191716,0.881941205,0.853257847,0.644968359,733,0.0001,0.770710178,81,Relu,237,0.602709305,0.603093012,0.729204799,0.762777791,0.767377821,0.730956366,0.702863725
models/FCN/2020-06-21_18-08-08TSM_ONLY,4752,MeanOS,0.452067012,0.496806843,0.88522902,0.875994206,0.833475249,0.620793059,798,0.0001,0.739607329,82,Relu,246,0.600197258,0.583616256,0.727305759,0.767855556,0.760356142,0.734235034,0.698598185
models/FCN/2020-06-21_18-11-12TSM_ONLY,4752,MeanOS,0.468389662,0.52289477,0.865507458,0.864623031,0.833837285,0.62724569,751,0.0001,0.749985207,83,Relu,240,0.608752627,0.629908423,0.739173997,0.75663554,0.746403378,0.719478488,0.721250772
models/FCN/2020-06-21_18-14-13TSM_ONLY,4752,MeanOS,0.443329351,0.538052418,0.839694651,0.881102824,0.809757804,0.655517997,759,0.0001,0.723443677,84,Relu,282,0.584514417,0.606494658,0.749502905,0.780227628,0.748612971,0.722109007,0.71507995
models/FCN/2020-06-21_18-17-05TSM_ONLY,4752,MeanOS,0.466834103,0.530694737,0.925423732,0.865198967,0.831275128,0.584782638,502,0.0001,0.739522722,85,Relu,152,0.593657552,0.603652549,0.754667551,0.770015761,0.775738627,0.707059147,0.718352605
models/FCN/2020-06-21_18-19-42TSM_ONLY,4752,MeanOS,0.465156474,0.53468349,0.883164043,0.867448531,0.813571772,0.62632181,587,0.0001,0.768021079,86,Relu,202,0.598177282,0.597155829,0.737994081,0.768301738,0.758677934,0.723687605,0.706767765
models/FCN/2020-06-21_18-22-18TSM_ONLY,4752,MeanOS,0.438515376,0.540764388,0.942474103,0.882479569,0.829615751,0.550714765,664,0.0001,0.756457579,87,Relu,173,0.601762223,0.631543438,0.709898733,0.761298479,0.760065343,0.747319658,0.700624117
models/FCN/2020-06-21_18-24-56TSM_ONLY,4752,MeanOS,0.448634975,0.493896849,0.887471201,0.875969184,0.861849665,0.606321028,798,0.0001,0.750321802,88,Relu,240,0.597605524,0.589607363,0.743395791,0.764907337,0.797479429,0.71574966,0.70877928
models/FCN/2020-06-21_18-27-35TSM_ONLY,4752,MeanOS,0.446618742,0.53148832,0.924820708,0.878640367,0.824513668,0.591937484,637,0.0001,0.797568926,89,Relu,207,0.600615919,0.608461014,0.70108295,0.76488277,0.764050534,0.752146225,0.687819422
models/FCN/2020-06-21_18-30-14TSM_ONLY,4752,MeanOS,0.459554028,0.550425183,0.843693953,0.871669926,0.806012446,0.638454115,518,0.0001,0.759523555,90,Relu,160,0.590327257,0.594316076,0.705027872,0.774849868,0.768098753,0.748818084,0.682882504
models/FCN/2020-06-21_18-32-52TSM_ONLY,4752,MeanOS,0.456875828,0.485908754,0.87719177,0.872612506,0.854353397,0.637579789,552,0.0001,0.755068223,91,Relu,190,0.618056439,0.577505087,0.723700843,0.748923553,0.788362899,0.737501614,0.701200638
models/FCN/2020-06-21_18-35-30TSM_ONLY,4752,MeanOS,0.429881255,0.506348426,0.861379934,0.888647269,0.839599608,0.658433481,652,0.0001,0.791208238,92,Relu,144,0.574619691,0.583439427,0.729700663,0.788184595,0.779775011,0.72802513,0.691881325
models/FCN/2020-06-21_18-38-11TSM_ONLY,4752,MeanOS,0.437440381,0.548978024,0.920996683,0.883623572,0.812599893,0.576217531,708,0.0001,0.75752924,93,Relu,199,0.606632821,0.641944259,0.734423632,0.758800239,0.731606669,0.726519913,0.722791504
models/FCN/2020-06-21_18-40-54TSM_ONLY,4752,MeanOS,0.421210662,0.504202525,0.911398684,0.893075446,0.835315514,0.597269751,689,0.0001,0.767747419,94,Relu,140,0.611096267,0.634831784,0.74219208,0.757428606,0.72157248,0.729339457,0.726146015
models/FCN/2020-06-21_18-43-28TSM_ONLY,4752,MeanOS,0.41556955,0.531827227,0.851211965,0.896659477,0.82012281,0.628947536,796,0.0001,0.742398547,95,Relu,172,0.60681639,0.622262168,0.757592937,0.759765345,0.746661594,0.711123782,0.729153743
models/FCN/2020-06-21_18-46-06TSM_ONLY,4752,MeanOS,0.453928823,0.538061585,0.824533277,0.873648616,0.819826812,0.659981946,586,0.0001,0.733339501,96,Relu,197,0.585877713,0.598621978,0.768510661,0.777575835,0.771369391,0.700764499,0.724988728
models/FCN/2020-06-21_18-48-42TSM_ONLY,4752,MeanOS,0.428370065,0.526734646,0.924088691,0.887790175,0.835010114,0.569419569,786,0.0001,0.747079524,97,Relu,244,0.602933125,0.613297359,0.759657447,0.761700636,0.772730046,0.707182089,0.725642683
models/FCN/2020-06-21_18-51-19TSM_ONLY,4752,MeanOS,0.463448823,0.524531819,0.882490402,0.868701612,0.818844309,0.624705484,585,0.0001,0.742776239,98,Relu,178,0.584953665,0.580396896,0.738917872,0.780725823,0.77316523,0.726101479,0.699020226
models/FCN/2020-06-21_18-53-56TSM_ONLY,4752,MeanOS,0.452669981,0.533243246,0.878208176,0.87443415,0.825306698,0.624540075,665,0.0001,0.725703669,99,Relu,184,0.593954013,0.615247008,0.751804297,0.769976257,0.75861271,0.711055937,0.721046814
