Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-17_21-28-50PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.673282299,0.671649659,0.726409535,0.680648063,0.679685838,0.716510332,1046,0.01,0.738308501,32,Relu,1022,0.674006568,0.673063956,0.723909814,0.679902723,0.678153376,0.718666563,0.758612782
models/FCN/2020-04-17_21-38-50PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.689481794,0.64502101,0.712677969,0.65972847,0.725529695,0.727767766,947,0.01,0.749950843,33,Relu,876,0.693644082,0.648724769,0.703642039,0.654723207,0.722904534,0.737521685,0.749663966
models/FCN/2020-04-17_21-48-10PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.682860473,0.699471283,0.727122852,0.668369277,0.658824803,0.742934944,1138,0.01,0.74599826,34,Relu,1193,0.68109265,0.697696915,0.730814627,0.6704198,0.660860953,0.739732102,0.773999954
models/FCN/2020-04-17_21-58-16PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.679945514,0.65198783,0.680695765,0.669435148,0.729966697,0.757023767,1315,0.01,0.760231904,35,Relu,1398,0.676904392,0.648599772,0.686572794,0.673068353,0.732981594,0.754285367,0.732259354
models/FCN/2020-04-17_22-08-19PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.681729471,0.697804681,0.712159146,0.669661379,0.658658954,0.728356059,1237,0.01,0.748860326,36,Relu,1291,0.680482066,0.695920335,0.715446434,0.67113272,0.66105127,0.724926747,0.768302238
models/FCN/2020-04-17_22-18-24PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.679818451,0.694386957,0.713129555,0.670850524,0.671789794,0.729706999,1012,0.01,0.746373686,37,Relu,1105,0.677002985,0.691707121,0.71536765,0.674175948,0.674788336,0.725616738,0.762804941
models/FCN/2020-04-17_22-28-26PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.682757534,0.697999385,0.704600201,0.669858983,0.646537463,0.735160812,880,0.01,0.750165805,38,Relu,983,0.678586581,0.694393229,0.713546094,0.674636521,0.651313618,0.726567948,0.768351826
models/FCN/2020-04-17_22-38-29PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.75630859,0.748284146,0.794195054,0.570410526,0.554378953,0.674978404,585,0.01,0.757125177,39,Relu,1999,0.68888791,0.703185584,0.683506813,0.663537333,0.623431796,0.755996613,0.773562778
models/FCN/2020-04-17_22-48-39PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.681422259,0.698976164,0.718512854,0.665995602,0.69131139,0.722433155,903,0.01,0.739483648,40,Relu,916,0.68094417,0.698663366,0.719375786,0.666563261,0.691762764,0.721470199,0.766879088
models/FCN/2020-04-17_22-58-28PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.687211492,0.651216453,0.716713045,0.66606659,0.685896543,0.72482415,1077,0.01,0.748070557,41,Relu,1018,0.689487819,0.653444241,0.711159309,0.663353078,0.683242818,0.73108296,0.755809568
