Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-17_15-34-30RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.402381528,0.483196633,0.81625232,0.901873458,0.863967706,0.697366616,563,0.0001,0.827926769,60,Relu,239,0.535342744,0.551498894,0.643646971,0.817405392,0.821025116,0.79948512,0.616466063
models/FCN/2020-04-17_15-40-37RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.389746574,0.476372273,0.81675974,0.910078648,0.850177277,0.694261413,652,0.0001,0.840746619,61,Relu,241,0.523401662,0.533457447,0.581813384,0.829382861,0.808963303,0.834786268,0.577306559
models/FCN/2020-04-17_15-46-43RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.369732688,0.457321925,0.807941333,0.918021458,0.877607776,0.695590849,798,0.0001,0.807441621,62,Relu,215,0.56240285,0.542535565,0.654689554,0.796637719,0.824332516,0.801062229,0.628087639
models/FCN/2020-04-17_15-52-54RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.384573974,0.466436154,0.876912319,0.910694248,0.873199615,0.652541944,788,0.0001,0.827610799,63,Relu,219,0.504363661,0.519643546,0.63895477,0.840825907,0.838841593,0.821896954,0.594431397
models/FCN/2020-04-17_15-59-02RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.385869541,0.487958022,0.695065252,0.911634264,0.847795148,0.779561042,598,0.0001,0.816350989,64,Relu,327,0.452594703,0.509396501,0.638142904,0.875549574,0.832202236,0.807151083,0.59139259
models/FCN/2020-04-17_16-05-02RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.377152816,0.517067801,0.780424352,0.914580738,0.84420775,0.722384886,635,0.0001,0.832267012,65,Relu,259,0.481215272,0.557314547,0.617676134,0.857101384,0.815817178,0.810822701,0.595950295
models/FCN/2020-04-17_16-11-09RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.403850732,0.472235402,0.732075033,0.903329707,0.864120247,0.750010936,676,0.0001,0.827494708,66,Relu,358,0.508288037,0.513529647,0.649781943,0.838217817,0.837168732,0.798448616,0.602357754
models/FCN/2020-04-17_16-17-18RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.397129122,0.466962091,0.801413801,0.90618082,0.856266376,0.702701494,798,0.0001,0.818266972,67,Relu,267,0.549345724,0.562897134,0.643943644,0.809612863,0.783319582,0.800608212,0.627051734
models/FCN/2020-04-17_16-23-21RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.382497448,0.494101885,0.829212809,0.912523827,0.852051518,0.686108977,609,0.0001,0.82689488,68,Relu,177,0.520135208,0.546743811,0.624006004,0.830966843,0.815733157,0.810940382,0.601291012
models/FCN/2020-04-17_16-29-21RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.382956479,0.466574114,0.667202672,0.912845559,0.860459075,0.785110291,601,0.0001,0.842281572,69,Relu,211,0.492639217,0.508424993,0.586720394,0.850450232,0.831641656,0.826932606,0.562411081
